phase,dataset,model,label_fraction,design,scenario,method,fdp_mean,fdp_std,power_mean,power_std,discoveries_mean,discoveries_std,true_discoveries_mean,true_discoveries_std,nonempty_mean,nonempty_std,reference_labels_mean,reference_labels_std,training_labels_mean,training_labels_std,n_reference_mean,n_reference_std
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,moderate,pooled_reference,0.15988006524491166,0.03210678559618991,0.9282952494759196,0.02729965421034435,217.36599999999999,12.264663061005784,181.906,4.051568146340929,1.0,0.0,2381.794,7.171437481813342,840.0,0.0,2304.788,10.266303889694404
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,moderate,pooled_stratum,0.018394794558726446,0.022011359262258536,0.012848874443263786,0.022238085920928873,2.776,4.728888053466926,2.52,4.358266729892617,0.20600000000000002,0.28410483198206177,2381.794,7.171437481813342,840.0,0.0,2304.788,10.266303889694404
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,moderate,size_alpha,0.018394794558726446,0.022011359262258536,0.012848874443263786,0.022238085920928873,2.776,4.728888053466926,2.52,4.358266729892617,0.20600000000000002,0.28410483198206177,2381.794,7.171437481813342,840.0,0.0,2304.788,10.266303889694404
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,moderate,uniform_counterfactual,0.0915790949758181,0.012724573631845435,0.8460793092642331,0.022596693312675657,182.88600000000002,5.552625405057402,165.816,4.1507889477651,1.0,0.0,2382.236,10.341466906477958,840.0,0.0,2136.07,9.588535979085767
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,moderate,weighted_bh,0.08430917268857008,0.014389765411568532,0.8062416011302815,0.0339264379790352,173.572,8.230173212704035,158.0,6.2900839068772,0.998,0.006324555320336762,2381.794,7.171437481813342,840.0,0.0,2304.788,10.266303889694404
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,moderate,weighted_by,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.794,7.171437481813342,840.0,0.0,2304.788,10.266303889694404
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,neutral,equal_alpha,0.02563226164014961,0.004967520240772552,0.5799534112700275,0.08888313734930003,117.04400000000001,18.11087285460189,113.65799999999999,17.429141497312294,0.96,0.08589399151150084,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,neutral,pooled_reference,0.09254627200897719,0.013316846011563606,0.8476145682854659,0.022922910552452998,183.394,5.68236296701371,166.116,4.183159890162773,1.0,0.0,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,neutral,pooled_stratum,0.061796881207939115,0.022545579703286394,0.3440957083659992,0.17484207099696666,74.272,37.80119951065633,67.48400000000001,34.42391778336039,0.6719999999999999,0.28553264067158574,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,neutral,size_alpha,0.019621085631271316,0.01507544138249395,0.23104819986694203,0.16412446967657682,46.366,32.838600660401674,45.306,32.326759537915684,0.5559999999999999,0.3356982772272347,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,neutral,uniform_counterfactual,0.09254627200897719,0.013316846011563606,0.8476145682854659,0.022922910552452998,183.394,5.68236296701371,166.116,4.183159890162773,1.0,0.0,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,neutral,weighted_bh,0.09254627200897719,0.013316846011563606,0.8476145682854659,0.022922910552452998,183.394,5.68236296701371,166.116,4.183159890162773,1.0,0.0,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,neutral,weighted_by,0.008016263920652794,0.0049107083995042706,0.20939724594925724,0.14288014567022556,41.82000000000001,28.29213475312333,40.972,27.83358834214518,0.446,0.2937950911018691,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,severe,equal_alpha,0.005024472947073566,0.015888778554651116,0.005435918367346939,0.016703768870779064,1.156,3.558299219196347,1.066,3.273788834566661,0.068,0.20810253882801785,2297.0299999999997,6.3592959079165805,840.0,0.0,2260.432,10.879829247026095
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,severe,pooled_reference,0.181370108675129,0.04000145649485463,0.9400100260705123,0.026484228658431593,226.07,14.90808952660713,184.202,3.820511309584961,1.0,0.0,2297.0299999999997,6.3592959079165805,840.0,0.0,2260.432,10.879829247026095
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,severe,pooled_stratum,0.018394794558726446,0.022011359262258536,0.012848874443263786,0.022238085920928873,2.776,4.728888053466926,2.52,4.358266729892617,0.20600000000000002,0.28410483198206177,2297.0299999999997,6.3592959079165805,840.0,0.0,2260.432,10.879829247026095
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,severe,size_alpha,0.018394794558726446,0.022011359262258536,0.012848874443263786,0.022238085920928873,2.776,4.728888053466926,2.52,4.358266729892617,0.20600000000000002,0.28410483198206177,2297.0299999999997,6.3592959079165805,840.0,0.0,2260.432,10.879829247026095
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,severe,uniform_counterfactual,0.09164209089494409,0.0125340920474374,0.8460821471887154,0.023103640447167107,182.882,5.531826702515782,165.81599999999997,4.232664514096164,1.0,0.0,2296.106,10.246742788700093,840.0,0.0,2058.818,9.460446078277679
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,severe,weighted_bh,0.05034437356845358,0.021664603461707368,0.3089715681609947,0.15013586495856232,69.046,33.21150543611857,60.434000000000005,29.20331495642994,0.47000000000000003,0.24189070075368982,2297.0299999999997,6.3592959079165805,840.0,0.0,2260.432,10.879829247026095
acquisition,weibo_gadbench,hgb_graph_features,0.0,exposure_80,severe,weighted_by,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.0299999999997,6.3592959079165805,840.0,0.0,2260.432,10.879829247026095
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,moderate,equal_alpha,0.014508635118466109,0.015012306179959438,0.1515745290915687,0.1253429580181363,31.248,25.814094685741825,29.692,24.65037876652879,0.274,0.24074883177286655,2445.828,72.52584226022852,840.0,0.0,2367.998,69.33297015930526
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,moderate,pooled_reference,0.15982801523647322,0.032563678327451225,0.9285241523768073,0.02742454153015217,217.408,12.371864855388628,181.95,4.042081422017891,1.0,0.0,2445.828,72.52584226022852,840.0,0.0,2367.998,69.33297015930526
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,moderate,pooled_stratum,0.018069253098774822,0.020943903880596602,0.013884151017992615,0.02465370051696448,2.976,5.221398705753511,2.722,4.831456647154493,0.21600000000000003,0.2923924303625751,2445.828,72.52584226022852,840.0,0.0,2367.998,69.33297015930526
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,moderate,size_alpha,0.018069253098774822,0.020943903880596602,0.013884151017992615,0.02465370051696448,2.976,5.221398705753511,2.722,4.831456647154493,0.21600000000000003,0.2923924303625751,2445.828,72.52584226022852,840.0,0.0,2367.998,69.33297015930526
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,moderate,uniform_counterfactual,0.09183701722512723,0.012871501171627706,0.8461428649091804,0.02335697561787892,182.93599999999998,5.843840441962048,165.828,4.291689126154839,1.0,0.0,2446.34,71.81423257265928,840.0,0.0,2193.522,64.52398241480974
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,moderate,weighted_bh,0.08481563058153226,0.013662194743369169,0.8095532082827429,0.02840702178584676,174.348,6.95724849826902,158.656,5.345451233421632,0.998,0.006324555320336762,2445.828,72.52584226022852,840.0,0.0,2367.998,69.33297015930526
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,moderate,weighted_by,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445.828,72.52584226022852,840.0,0.0,2367.998,69.33297015930526
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,neutral,equal_alpha,0.02274586307803251,0.008716534805116232,0.4914325862141484,0.17134771002222812,99.088,34.78047242666813,96.25,33.58931476923378,0.8539999999999999,0.23190994420727676,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,neutral,pooled_reference,0.09254627200897719,0.013316846011563606,0.8476145682854659,0.022922910552452998,183.394,5.68236296701371,166.116,4.183159890162773,1.0,0.0,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,neutral,pooled_stratum,0.046686068355306795,0.02966960985304547,0.20596932750708916,0.19609700888017548,44.852,42.86053165014794,40.432,38.801918852895234,0.48,0.35652645218989165,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,neutral,size_alpha,0.019897521422783223,0.01950647059995926,0.14737653602953854,0.17126757944357665,29.815999999999995,34.40223222731662,28.971999999999998,33.921391742936756,0.42000000000000004,0.3697446566363213,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,neutral,uniform_counterfactual,0.09254627200897719,0.013316846011563606,0.8476145682854659,0.022922910552452998,183.394,5.68236296701371,166.116,4.183159890162773,1.0,0.0,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,neutral,weighted_bh,0.09254627200897719,0.013316846011563606,0.8476145682854659,0.022922910552452998,183.394,5.68236296701371,166.116,4.183159890162773,1.0,0.0,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,neutral,weighted_by,0.008016263920652794,0.0049107083995042706,0.20939724594925724,0.14288014567022556,41.82000000000001,28.29213475312333,40.972,27.83358834214518,0.446,0.2937950911018691,2835.77,8.999699994999874,840.0,0.0,2542.5919999999996,9.273514016931392
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,severe,equal_alpha,0.0047926103136629455,0.015155564528788901,0.0057318367346938775,0.017639237459001346,1.214,3.7416579806877652,1.124,3.4571381870623057,0.068,0.20810253882801785,2372.8720000000003,85.79075070581138,840.0,0.0,2335.32,82.05501514905183
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,severe,pooled_reference,0.18154257567717977,0.03967682253441253,0.940339306032112,0.026549659367412496,226.18200000000002,14.812437566675744,184.266,3.8096491526998495,1.0,0.0,2372.8720000000003,85.79075070581138,840.0,0.0,2335.32,82.05501514905183
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,severe,pooled_stratum,0.018069253098774822,0.020943903880596602,0.013884151017992615,0.02465370051696448,2.976,5.221398705753511,2.722,4.831456647154493,0.21600000000000003,0.2923924303625751,2372.8720000000003,85.79075070581138,840.0,0.0,2335.32,82.05501514905183
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,severe,size_alpha,0.018069253098774822,0.020943903880596602,0.013884151017992615,0.02465370051696448,2.976,5.221398705753511,2.722,4.831456647154493,0.21600000000000003,0.2923924303625751,2372.8720000000003,85.79075070581138,840.0,0.0,2335.32,82.05501514905183
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,severe,uniform_counterfactual,0.09120104288255296,0.012443949958511634,0.8456992798251356,0.022541498129442426,182.704,5.511174910024983,165.74200000000002,4.1609662339413465,1.0,0.0,2372.33,85.8100295873261,840.0,0.0,2127.3239999999996,77.13169505606777
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,severe,weighted_bh,0.04711383573449952,0.023450669894312295,0.2966544662488889,0.16694673199593918,66.298,36.62811361054056,58.013999999999996,32.52337696010193,0.44800000000000006,0.2531929435562268,2372.8720000000003,85.79075070581138,840.0,0.0,2335.32,82.05501514905183
acquisition,weibo_gadbench,hgb_graph_features,0.0,zero_exposure,severe,weighted_by,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.8720000000003,85.79075070581138,840.0,0.0,2335.32,82.05501514905183
allocation,amazon,hgb_attributes,0.25,exposure_80,uniform,equal_alpha,0.03613032963666819,0.009466562191513159,0.5303161785085008,0.12462642754737151,102.36,24.040669245629957,98.17999999999999,22.718069166781472,0.9400000000000001,0.09660917830792956,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,exposure_80,uniform,filtered_low,0.11024359798057456,0.020058974185511724,0.7933682016568017,0.02174091195633106,165.76,6.95943803606138,147.02,4.562114519484237,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,exposure_80,uniform,pooled_reference,0.09089376794801295,0.018635254664864095,0.7787026101565055,0.014979585691946698,159.16,5.3239918190103275,144.3,3.3655113529249454,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,exposure_80,uniform,pooled_stratum,0.06997398279960285,0.011824066941421196,0.4041978335257775,0.1142672437199689,81.94,23.21590451010303,74.86,21.104828304863737,0.9,0.14142135623730948,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,exposure_80,uniform,size_alpha,0.055060705591544926,0.021719796482958163,0.18195089812577786,0.08442395784621601,36.14,16.282519597545235,33.66,15.427839194852343,0.82,0.23944379994757292,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,zero_exposure,uniform,equal_alpha,0.03949910368501221,0.00787536478198164,0.5673843644188636,0.07261981539838736,109.85999999999999,13.114216204816305,105.05999999999999,12.818753622893468,0.9800000000000001,0.06324555320336758,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,zero_exposure,uniform,filtered_low,0.09304390875861737,0.046920426225949524,0.6790732348906072,0.1128593910942994,144.12,23.625635793913922,125.82000000000001,20.90687287313273,0.9,0.16996731711975951,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,zero_exposure,uniform,pooled_reference,0.09089376794801295,0.018635254664864095,0.7787026101565055,0.014979585691946698,159.16,5.3239918190103275,144.3,3.3655113529249454,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,zero_exposure,uniform,pooled_stratum,0.0812608478375528,0.017940599884998038,0.7546787778647527,0.016585808729603593,152.57999999999998,4.935540047001501,139.84,3.2177286675196486,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.25,zero_exposure,uniform,size_alpha,0.07221694663062055,0.013745353861254585,0.6546739456572429,0.02112331734229632,131.06,5.188063222436676,121.3,3.655437350334735,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_attributes,0.5,exposure_80,uniform,equal_alpha,0.03943942039669823,0.011581648149480438,0.5813904460128032,0.111682216167384,112.04,21.35786089996425,107.6,19.93634313954738,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,exposure_80,uniform,filtered_low,0.11355272900273294,0.014407210321760646,0.7972491575531488,0.023923446235831487,166.95999999999998,7.0217440062201755,147.74,4.962123201480057,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,exposure_80,uniform,pooled_reference,0.08855822731673393,0.016060628880837844,0.7793593359312982,0.01838379091884382,158.76,4.836711463151151,144.42000000000002,3.8441297237909793,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,exposure_80,uniform,pooled_stratum,0.08977167841911146,0.018272188638337038,0.49173161610294525,0.1366338576402817,100.62,28.00038888618831,90.97999999999999,24.839117894518274,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,exposure_80,uniform,size_alpha,0.06314838467227404,0.02328043132356227,0.27677708513216326,0.09015996613179453,54.36,16.76472487099028,51.2,16.373691635601844,0.96,0.08432740427115674,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,zero_exposure,uniform,equal_alpha,0.04212027411950964,0.007235978376686576,0.6509636369899918,0.05137028974771048,126.17999999999999,9.372513003458577,120.6,9.263068845930295,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,zero_exposure,uniform,filtered_low,0.13978502306387977,0.06944206240886684,0.7698063263069274,0.060305672026848355,172.04000000000002,28.814471672716433,142.64000000000001,11.154590485037488,0.9800000000000001,0.06324555320336757,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,zero_exposure,uniform,pooled_reference,0.08855822731673393,0.016060628880837844,0.7793593359312982,0.01838379091884382,158.76,4.836711463151151,144.42000000000002,3.8441297237909793,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,zero_exposure,uniform,pooled_stratum,0.08808107473496656,0.01566162564498431,0.7735340521196468,0.01712476666374469,157.5,4.551190320491255,143.34,3.603763464922629,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,0.5,zero_exposure,uniform,size_alpha,0.0784528398573259,0.015146824282517906,0.7136701038175346,0.0207355375778244,143.7,4.923639123882073,132.24,3.898489736067321,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_attributes,1.0,exposure_80,uniform,equal_alpha,0.037643239029220545,0.011139515812208605,0.6365531769923061,0.07545619646703909,122.67999999999999,14.023535772249295,117.9,13.51188777007532,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,exposure_80,uniform,filtered_low,0.11839201725652126,0.011612802305231262,0.8002909680747535,0.02111946403883779,168.4,5.808805576211185,148.3,4.369846170697039,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,exposure_80,uniform,pooled_reference,0.0917413826655223,0.015605253360957763,0.7831292769794211,0.022328238674953187,160.0,5.933707853348432,145.12,4.563819063508597,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,exposure_80,uniform,pooled_stratum,0.0941760703520131,0.013966179341836289,0.5507589477341868,0.08009290067579122,112.92,16.413057132796567,101.97999999999999,14.301965676864924,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,exposure_80,uniform,size_alpha,0.05429619348222979,0.01664199878428242,0.28702846352790556,0.12491116030904316,55.779999999999994,23.739970981916176,53.08,22.842494512542967,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,zero_exposure,uniform,equal_alpha,0.04386766152657524,0.008245545876584293,0.694413461080781,0.02000414246558621,134.78,3.669029541687795,128.66,3.2891065994008533,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,zero_exposure,uniform,filtered_low,0.19809103693921862,0.08007777672307868,0.8069378842918201,0.05379207951641998,195.0,31.20740652829424,149.54,10.302124915655883,0.9800000000000001,0.06324555320336758,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,zero_exposure,uniform,pooled_reference,0.0917413826655223,0.015605253360957763,0.7831292769794211,0.022328238674953187,160.0,5.933707853348432,145.12,4.563819063508597,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,zero_exposure,uniform,pooled_stratum,0.0915561300298785,0.01426130730760869,0.7813988644291395,0.022241955989368796,159.6,5.694441734416696,144.8,4.567518168789508,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_attributes,1.0,zero_exposure,uniform,size_alpha,0.08774917217871343,0.01548985620650427,0.7575629562394736,0.020729280821200416,154.06,5.1407306009079194,140.38,4.181918751535523,1.0,0.0,5831.3,0.48304589153955846,864.0,0.0,5275.5,5.169354139757052
allocation,amazon,hgb_graph_features,0.25,exposure_80,uniform,equal_alpha,0.03756253729539765,0.01171063607982195,0.5085444174975572,0.10218019909207171,98.28,19.255521574631814,94.14,18.36810036751518,0.9,0.1414213562373095,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,exposure_80,uniform,filtered_low,0.12736367432058637,0.0279664967738952,0.8134243039055477,0.019959648546605153,173.12,7.462617949933289,150.72,3.601481176775281,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,exposure_80,uniform,pooled_reference,0.08910270402545907,0.024768795472161435,0.7775863278806721,0.017864801834565684,158.7,6.4161255183067185,144.07999999999998,3.22104192942455,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,exposure_80,uniform,pooled_stratum,0.08161336496825243,0.03901195817454683,0.45733917233034893,0.13249363525926447,93.46,29.518062267025595,84.72,24.45243909669908,0.86,0.18973665961010275,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,exposure_80,uniform,size_alpha,0.06478878833675947,0.03855644635908378,0.21155251943556133,0.12186734423421107,42.32,23.623190112918937,39.14,22.433318474487404,0.78,0.25733678754158384,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,zero_exposure,uniform,equal_alpha,0.04688459304043525,0.01678317593233415,0.5722261087476369,0.05616324661613526,111.46,11.437190797277683,106.0,10.01687465119624,0.96,0.08432740427115676,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,zero_exposure,uniform,filtered_low,0.08504102315932904,0.03779380150156694,0.6745924430818043,0.07713343302253962,140.62,20.846198694246393,125.0,14.335348695522626,0.9,0.10540925533894596,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,zero_exposure,uniform,pooled_reference,0.08910270402545907,0.024768795472161435,0.7775863278806721,0.017864801834565684,158.7,6.4161255183067185,144.07999999999998,3.22104192942455,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,zero_exposure,uniform,pooled_stratum,0.08087639333226451,0.021864696661132086,0.7511776963165525,0.0255501137773235,152.0,7.51472628317966,139.18,4.45266462045169,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.25,zero_exposure,uniform,size_alpha,0.07345776159665317,0.02221004068149796,0.6453405906956642,0.03638225372876838,129.66,9.296618262094627,119.55999999999999,6.385260805601881,1.0,0.0,1466.8600000000001,21.64605173133322,864.0,0.0,1326.82,18.2482754131879
allocation,amazon,hgb_graph_features,0.5,exposure_80,uniform,equal_alpha,0.04037171487309337,0.01310886179174015,0.5793934577419005,0.07719005082274742,111.74000000000001,15.021185039802946,107.3,13.83112432161608,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_graph_features,0.5,exposure_80,uniform,filtered_low,0.13179902608682315,0.022038482564106766,0.8137272453728643,0.019365638810984465,174.06,6.471166819052029,150.78,3.667818001058515,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_graph_features,0.5,exposure_80,uniform,pooled_reference,0.0906844406170231,0.021805036922767196,0.7905305694087756,0.018037405335698867,161.38,5.401604699839981,146.48,3.3269271775084603,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_graph_features,0.5,exposure_80,uniform,pooled_stratum,0.0887964051654999,0.022207010023011103,0.4866804475739988,0.12938918650896056,100.12,28.38656959432283,90.2,23.996110795988027,0.96,0.08432740427115677,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_graph_features,0.5,exposure_80,uniform,size_alpha,0.06974871661571716,0.023541090534282952,0.25185984893437685,0.07148980314191622,49.86,13.862515404259552,46.660000000000004,13.213141606412576,0.9400000000000001,0.09660917830792956,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_graph_features,0.5,zero_exposure,uniform,equal_alpha,0.04468757419189186,0.012502973055764357,0.6646943685337446,0.041167042553651174,129.14000000000001,8.526585873998261,123.14000000000001,7.175297128961895,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_graph_features,0.5,zero_exposure,uniform,filtered_low,0.11760768987631849,0.0637466398961414,0.7564526163232145,0.08365613315085951,162.8,28.98198674272617,140.16,15.46545972302293,0.9800000000000001,0.06324555320336757,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
allocation,amazon,hgb_graph_features,0.5,zero_exposure,uniform,pooled_reference,0.0906844406170231,0.021805036922767196,0.7905305694087756,0.018037405335698867,161.38,5.401604699839981,146.48,3.3269271775084603,1.0,0.0,2922.7799999999997,18.56123798553199,864.0,0.0,2643.98,15.041114024935366
