dataset,model,label_fraction,removed,method,seed,fdp,power,discoveries,nonempty,n_calib,pool_size
tfinance,hgb_graph_features,0.25,0.8,exposure,4,0.13022613820826384,0.7982167487684728,374.86800000000005,1.0,1266.2,6327.8
tfinance,hgb_graph_features,0.25,0.8,exposure,5,0.11466242561639058,0.8083358024691357,371.144,1.0,1267.4,6334.8
tfinance,hgb_graph_features,0.25,0.8,exposure,6,0.10606753922251053,0.7796167076167075,356.956,1.0,1262.8,6311.8
tfinance,hgb_graph_features,0.25,0.8,exposure,7,0.08761176357100045,0.7652610837438424,342.776,1.0,1274.8,6370.8
tfinance,hgb_graph_features,0.25,0.8,exposure,8,0.13630491920396345,0.8276633663366336,389.088,1.0,1273.2,6364.4
tfinance,hgb_graph_features,0.25,0.8,exposure,9,0.14065292671317167,0.818529411764706,390.46,1.0,1270.8,6351.4
tfinance,hgb_graph_features,0.25,0.8,random,0,0.08037169991733979,0.7754950495049505,341.736,1.0,1261.8,6307.8
tfinance,hgb_graph_features,0.25,0.8,random,1,0.07779370602144045,0.7798514851485148,342.956,1.0,1269.6,6346.2
tfinance,hgb_graph_features,0.25,0.8,random,2,0.09159177038150523,0.7707254901960785,347.352,1.0,1270.4,6350.0
tfinance,hgb_graph_features,0.25,0.8,random,3,0.08813858379575203,0.7656716417910449,339.268,1.0,1274.0,6367.2
tfinance,hgb_graph_features,0.25,0.8,random,4,0.09827375026651583,0.772896551724138,349.808,1.0,1266.2,6327.8
tfinance,hgb_graph_features,0.25,0.8,random,5,0.09241440319095504,0.7915654320987654,354.488,1.0,1267.4,6334.8
tfinance,hgb_graph_features,0.25,0.8,random,6,0.08281604385472652,0.7615233415233416,339.096,1.0,1262.8,6311.8
tfinance,hgb_graph_features,0.25,0.8,random,7,0.09044383167436292,0.770935960591133,345.572,1.0,1274.8,6370.8
tfinance,hgb_graph_features,0.25,0.8,random,8,0.08710882825999731,0.7921386138613861,351.912,1.0,1273.2,6364.4
tfinance,hgb_graph_features,0.25,0.8,random,9,0.07680105347306879,0.772450980392157,343.196,1.0,1270.8,6351.4
tfinance,hgb_graph_features,0.25,0.9,exposure,0,0.08497850852129049,0.7774059405940594,344.964,1.0,631.4,6307.8
tfinance,hgb_graph_features,0.25,0.9,exposure,1,0.12425388369158359,0.799980198019802,374.11199999999997,1.0,635.0,6346.2
tfinance,hgb_graph_features,0.25,0.9,exposure,2,0.08269843048191601,0.749,335.632,1.0,635.6,6350.0
tfinance,hgb_graph_features,0.25,0.9,exposure,3,0.11676253827463559,0.7821393034825871,359.356,1.0,637.2,6367.2
tfinance,hgb_graph_features,0.25,0.9,exposure,4,0.10692907193290646,0.7709162561576355,354.692,1.0,633.4,6327.8
tfinance,hgb_graph_features,0.25,0.9,exposure,5,0.10861245936981179,0.7972641975308641,365.18,1.0,634.0,6334.8
tfinance,hgb_graph_features,0.25,0.9,exposure,6,0.10126415309684356,0.7685503685503686,352.01599999999996,1.0,631.8,6311.8
tfinance,hgb_graph_features,0.25,0.9,exposure,7,0.08071926716077579,0.739103448275862,330.476,1.0,637.6,6370.8
tfinance,hgb_graph_features,0.25,0.9,exposure,8,0.12801323039893586,0.819029702970297,383.148,1.0,637.0,6364.4
tfinance,hgb_graph_features,0.25,0.9,exposure,9,0.13148298007950304,0.8108921568627452,384.24,1.0,635.8,6351.4
tfinance,hgb_graph_features,0.25,0.9,random,0,0.07176540741333166,0.7578613861386139,331.86,1.0,631.4,6307.8
tfinance,hgb_graph_features,0.25,0.9,random,1,0.06976897837599531,0.7609207920792078,332.744,1.0,635.0,6346.2
tfinance,hgb_graph_features,0.25,0.9,random,2,0.08010208845633031,0.7528921568627451,335.79200000000003,1.0,635.6,6350.0
tfinance,hgb_graph_features,0.25,0.9,random,3,0.08122541571879056,0.7520696517412936,331.356,1.0,637.2,6367.2
tfinance,hgb_graph_features,0.25,0.9,random,4,0.08057654586470889,0.7494384236453202,333.616,1.0,633.4,6327.8
tfinance,hgb_graph_features,0.25,0.9,random,5,0.08257492345563969,0.7742617283950617,344.328,1.0,634.0,6334.8
tfinance,hgb_graph_features,0.25,0.9,random,6,0.07232954049378836,0.7493366093366094,330.22400000000005,1.0,631.8,6311.8
tfinance,hgb_graph_features,0.25,0.9,random,7,0.08126461938193916,0.7484137931034482,333.86400000000003,1.0,637.6,6370.8
tfinance,hgb_graph_features,0.25,0.9,random,8,0.07576336962017222,0.7697227722772277,338.864,1.0,637.0,6364.4
tfinance,hgb_graph_features,0.25,0.9,random,9,0.06659729147700351,0.7449019607843137,328.44,1.0,635.8,6351.4
tfinance,hgb_graph_features,0.25,0.97,exposure,0,0.01997419127561996,0.05476237623762377,32.556,0.064,189.8,6307.8
tfinance,hgb_graph_features,0.25,0.97,exposure,1,0.0595211447657672,0.16555445544554453,97.572,0.192,190.8,6346.2
tfinance,hgb_graph_features,0.25,0.97,exposure,2,0.0132667792049331,0.03642156862745098,21.3,0.044,191.2,6350.0
tfinance,hgb_graph_features,0.25,0.97,exposure,3,0.03459399149281975,0.09916417910447761,56.968,0.11599999999999999,191.6,6367.2
tfinance,hgb_graph_features,0.25,0.97,exposure,4,0.03744365994589584,0.09992118226600985,60.46,0.11600000000000002,190.4,6327.8
tfinance,hgb_graph_features,0.25,0.97,exposure,5,0.03564224806444603,0.10427654320987653,60.38399999999999,0.12000000000000002,190.6,6334.8
tfinance,hgb_graph_features,0.25,0.97,exposure,6,0.03009110110210924,0.07164619164619165,46.528,0.084,189.8,6311.8
tfinance,hgb_graph_features,0.25,0.97,exposure,7,0.03649469145422455,0.09276847290640396,57.712,0.10800000000000001,191.6,6370.8
tfinance,hgb_graph_features,0.25,0.97,exposure,8,0.060990097944033185,0.16809900990099008,100.604,0.192,191.6,6364.4
tfinance,hgb_graph_features,0.25,0.97,exposure,9,0.04411975437466813,0.1280392156862745,74.80799999999999,0.148,191.0,6351.4
tfinance,hgb_graph_features,0.25,0.97,random,0,0.024333582874926533,0.06514851485148515,38.992000000000004,0.076,189.8,6307.8
tfinance,hgb_graph_features,0.25,0.97,random,1,0.015362808335878242,0.04476237623762376,25.784000000000002,0.052000000000000005,190.8,6346.2
tfinance,hgb_graph_features,0.25,0.97,random,2,0.017055056575434692,0.043313725490196076,26.363999999999997,0.052000000000000005,191.2,6350.0
tfinance,hgb_graph_features,0.25,0.97,random,3,0.01907856105167669,0.05476616915422885,31.448,0.064,191.6,6367.2
tfinance,hgb_graph_features,0.25,0.97,random,4,0.02144152690049148,0.06532019704433498,37.012,0.076,190.4,6327.8
tfinance,hgb_graph_features,0.25,0.97,random,5,0.02380085517990767,0.06600493827160495,39.284000000000006,0.076,190.6,6334.8
tfinance,hgb_graph_features,0.25,0.97,random,6,0.029945466031353517,0.07836855036855037,47.596000000000004,0.092,189.8,6311.8
tfinance,hgb_graph_features,0.25,0.97,random,7,0.024019775921616658,0.06836453201970442,40.008,0.08,191.6,6370.8
tfinance,hgb_graph_features,0.25,0.97,random,8,0.019394866649886534,0.05550495049504951,32.284,0.064,191.6,6364.4
tfinance,hgb_graph_features,0.25,0.97,random,9,0.02416994242103574,0.07220588235294118,41.54,0.08399999999999999,191.0,6351.4
tfinance,hgb_graph_features,0.5,0.0,exposure,0,0.08760428671753033,0.7876237623762375,349.0,1.0,12618.4,12618.4
tfinance,hgb_graph_features,0.5,0.0,exposure,1,0.0871020786588487,0.7950495049504951,352.2,1.0,12727.0,12727.0
tfinance,hgb_graph_features,0.5,0.0,exposure,2,0.09739062296688135,0.778921568627451,352.2,1.0,12687.8,12687.8
tfinance,hgb_graph_features,0.5,0.0,exposure,3,0.09122653465538831,0.7781094527363184,344.6,1.0,12699.4,12699.4
tfinance,hgb_graph_features,0.5,0.0,exposure,4,0.1119704284347314,0.7876847290640393,360.6,1.0,12677.6,12677.6
tfinance,hgb_graph_features,0.5,0.0,exposure,5,0.10131530245665725,0.8044444444444444,362.6,1.0,12651.0,12651.0
tfinance,hgb_graph_features,0.5,0.0,exposure,6,0.08824993899161472,0.7705159705159705,344.2,1.0,12648.6,12648.6
tfinance,hgb_graph_features,0.5,0.0,exposure,7,0.08804646553661578,0.7793103448275863,347.0,1.0,12696.8,12696.8
tfinance,hgb_graph_features,0.5,0.0,exposure,8,0.0977823204199964,0.805940594059406,361.0,1.0,12670.2,12670.2
tfinance,hgb_graph_features,0.5,0.0,exposure,9,0.09964957179549198,0.8019607843137255,363.8,1.0,12700.6,12700.6
tfinance,hgb_graph_features,0.5,0.0,random,0,0.08760428671753033,0.7876237623762375,349.0,1.0,12618.4,12618.4
tfinance,hgb_graph_features,0.5,0.0,random,1,0.0871020786588487,0.7950495049504951,352.2,1.0,12727.0,12727.0
tfinance,hgb_graph_features,0.5,0.0,random,2,0.09739062296688135,0.778921568627451,352.2,1.0,12687.8,12687.8
tfinance,hgb_graph_features,0.5,0.0,random,3,0.09122653465538831,0.7781094527363184,344.6,1.0,12699.4,12699.4
tfinance,hgb_graph_features,0.5,0.0,random,4,0.1119704284347314,0.7876847290640393,360.6,1.0,12677.6,12677.6
tfinance,hgb_graph_features,0.5,0.0,random,5,0.10131530245665725,0.8044444444444444,362.6,1.0,12651.0,12651.0
tfinance,hgb_graph_features,0.5,0.0,random,6,0.08824993899161472,0.7705159705159705,344.2,1.0,12648.6,12648.6
tfinance,hgb_graph_features,0.5,0.0,random,7,0.08804646553661578,0.7793103448275863,347.0,1.0,12696.8,12696.8
tfinance,hgb_graph_features,0.5,0.0,random,8,0.0977823204199964,0.805940594059406,361.0,1.0,12670.2,12670.2
tfinance,hgb_graph_features,0.5,0.0,random,9,0.09964957179549198,0.8019607843137255,363.8,1.0,12700.6,12700.6
tfinance,hgb_graph_features,0.5,0.05,exposure,0,0.1605936484216783,0.8158415841584159,393.2,1.0,11988.0,12618.4
tfinance,hgb_graph_features,0.5,0.05,exposure,1,0.19440191216327996,0.8336633663366335,418.2,1.0,12091.0,12727.0
tfinance,hgb_graph_features,0.5,0.05,exposure,2,0.1558864756946485,0.8068627450980392,390.2,1.0,12053.8,12687.8
tfinance,hgb_graph_features,0.5,0.05,exposure,3,0.1867418598133043,0.8223880597014925,406.8,1.0,12064.8,12699.4
tfinance,hgb_graph_features,0.5,0.05,exposure,4,0.21461862017643857,0.8379310344827585,433.8,1.0,12044.2,12677.6
tfinance,hgb_graph_features,0.5,0.05,exposure,5,0.18207027541147405,0.8350617283950618,414.0,1.0,12018.8,12651.0
tfinance,hgb_graph_features,0.5,0.05,exposure,6,0.13661604732793478,0.806879606879607,380.52,1.0,12016.6,12648.6
tfinance,hgb_graph_features,0.5,0.05,exposure,7,0.17900679591922639,0.8211822660098521,406.2,1.0,12062.4,12696.8
tfinance,hgb_graph_features,0.5,0.05,exposure,8,0.20068450293380544,0.8490099009900991,429.2,1.0,12037.0,12670.2
tfinance,hgb_graph_features,0.5,0.05,exposure,9,0.1780425923359193,0.8372549019607843,416.4,1.0,12066.0,12700.6
tfinance,hgb_graph_features,0.5,0.05,random,0,0.08741493162159568,0.7876732673267327,348.96799999999996,1.0,11988.0,12618.4
tfinance,hgb_graph_features,0.5,0.05,random,1,0.08790990692667267,0.7955841584158416,352.76,1.0,12091.0,12727.0
tfinance,hgb_graph_features,0.5,0.05,random,2,0.0986724790644825,0.7794411764705882,352.96,1.0,12053.8,12687.8
tfinance,hgb_graph_features,0.5,0.05,random,3,0.09273211201599904,0.7777810945273632,345.056,1.0,12064.8,12699.4
tfinance,hgb_graph_features,0.5,0.05,random,4,0.11046899084174808,0.7875270935960591,359.852,1.0,12044.2,12677.6
tfinance,hgb_graph_features,0.5,0.05,random,5,0.1005251443950661,0.803525925925926,361.848,1.0,12018.8,12651.0
tfinance,hgb_graph_features,0.5,0.05,random,6,0.08612292834150269,0.7702407862407863,343.24,1.0,12016.6,12648.6
tfinance,hgb_graph_features,0.5,0.05,random,7,0.08904206642884718,0.7794187192118227,347.44,1.0,12062.4,12696.8
tfinance,hgb_graph_features,0.5,0.05,random,8,0.0965111906456684,0.8048019801980197,360.012,1.0,12037.0,12670.2
tfinance,hgb_graph_features,0.5,0.05,random,9,0.10072340343604176,0.8023039215686275,364.37600000000003,1.0,12066.0,12700.6
tfinance,hgb_graph_features,0.5,0.1,exposure,0,0.16805038090168103,0.8193069306930691,398.4,1.0,11357.0,12618.4
tfinance,hgb_graph_features,0.5,0.1,exposure,1,0.21227453704693336,0.837128712871287,429.4,1.0,11454.8,12727.0
tfinance,hgb_graph_features,0.5,0.1,exposure,2,0.158330041947128,0.8063725490196078,391.2,1.0,11419.6,12687.8
tfinance,hgb_graph_features,0.5,0.1,exposure,3,0.20277662118849582,0.827363184079602,417.6,1.0,11430.0,12699.4
tfinance,hgb_graph_features,0.5,0.1,exposure,4,0.21775193922932443,0.8394088669950739,436.4,1.0,11410.2,12677.6
tfinance,hgb_graph_features,0.5,0.1,exposure,5,0.19082658615096046,0.8380246913580247,419.8,1.0,11386.2,12651.0
tfinance,hgb_graph_features,0.5,0.1,exposure,6,0.16059243003663845,0.8152334152334152,396.0,1.0,11384.2,12648.6
tfinance,hgb_graph_features,0.5,0.1,exposure,7,0.1949574128205417,0.8275862068965518,417.6,1.0,11427.6,12696.8
tfinance,hgb_graph_features,0.5,0.1,exposure,8,0.21013526538766397,0.851980198019802,435.8,1.0,11403.6,12670.2
tfinance,hgb_graph_features,0.5,0.1,exposure,9,0.18593565055983388,0.8387254901960786,420.8,1.0,11431.0,12700.6
tfinance,hgb_graph_features,0.5,0.1,random,0,0.08723440200487846,0.7873762376237623,348.776,1.0,11357.0,12618.4
tfinance,hgb_graph_features,0.5,0.1,random,1,0.08844529726926902,0.7957029702970297,353.02,1.0,11454.8,12727.0
tfinance,hgb_graph_features,0.5,0.1,random,2,0.09869630901974259,0.7794901960784314,353.0,1.0,11419.6,12687.8
tfinance,hgb_graph_features,0.5,0.1,random,3,0.09299453375774121,0.7780298507462686,345.268,1.0,11430.0,12699.4
tfinance,hgb_graph_features,0.5,0.1,random,4,0.11043249962376693,0.7879507389162562,360.004,1.0,11410.2,12677.6
tfinance,hgb_graph_features,0.5,0.1,random,5,0.10025081376893588,0.8036444444444444,361.796,1.0,11386.2,12651.0
tfinance,hgb_graph_features,0.5,0.1,random,6,0.08572507116681811,0.769916461916462,342.948,1.0,11384.2,12648.6
tfinance,hgb_graph_features,0.5,0.1,random,7,0.08928917581535381,0.7794384236453202,347.564,1.0,11427.6,12696.8
tfinance,hgb_graph_features,0.5,0.1,random,8,0.09674696683803785,0.804920792079208,360.172,1.0,11403.6,12670.2
tfinance,hgb_graph_features,0.5,0.1,random,9,0.10107127667626092,0.8025098039215687,364.616,1.0,11431.0,12700.6
tfinance,hgb_graph_features,0.5,0.2,exposure,0,0.16473147984658806,0.8178217821782179,396.2,1.0,10095.2,12618.4
tfinance,hgb_graph_features,0.5,0.2,exposure,1,0.23803319806094514,0.8475247524752476,449.4,1.0,10182.0,12727.0
tfinance,hgb_graph_features,0.5,0.2,exposure,2,0.15084969192645128,0.803921568627451,386.6,1.0,10150.6,12687.8
tfinance,hgb_graph_features,0.5,0.2,exposure,3,0.19898757466533393,0.82636815920398,415.0,1.0,10160.0,12699.4
tfinance,hgb_graph_features,0.5,0.2,exposure,4,0.21753285468282996,0.8394088669950739,436.2,1.0,10142.6,12677.6
tfinance,hgb_graph_features,0.5,0.2,exposure,5,0.18022885878273076,0.8316049382716049,411.2,1.0,10121.0,12651.0
tfinance,hgb_graph_features,0.5,0.2,exposure,6,0.16929216278954837,0.8152334152334152,400.2,1.0,10119.2,12648.6
tfinance,hgb_graph_features,0.5,0.2,exposure,7,0.19569268978626933,0.8266009852216749,417.4,1.0,10157.8,12696.8
tfinance,hgb_graph_features,0.5,0.2,exposure,8,0.215101597199102,0.8524752475247525,438.8,1.0,10136.4,12670.2
tfinance,hgb_graph_features,0.5,0.2,exposure,9,0.18229266972045707,0.8382352941176471,419.0,1.0,10161.0,12700.6
tfinance,hgb_graph_features,0.5,0.2,random,0,0.08673092316285032,0.787019801980198,348.444,1.0,10095.2,12618.4
tfinance,hgb_graph_features,0.5,0.2,random,1,0.08857904809553328,0.7955544554455446,353.004,1.0,10182.0,12727.0
tfinance,hgb_graph_features,0.5,0.2,random,2,0.09876613570963136,0.7794607843137255,353.056,1.0,10150.6,12687.8
tfinance,hgb_graph_features,0.5,0.2,random,3,0.09233144719009363,0.7772636815920398,344.716,1.0,10160.0,12699.4
tfinance,hgb_graph_features,0.5,0.2,random,4,0.1092271360587268,0.7873891625615764,359.296,1.0,10142.6,12677.6
tfinance,hgb_graph_features,0.5,0.2,random,5,0.10023951577492421,0.8034172839506173,361.716,1.0,10121.0,12651.0
tfinance,hgb_graph_features,0.5,0.2,random,6,0.08602662278156684,0.7696117936117935,342.928,1.0,10119.2,12648.6
tfinance,hgb_graph_features,0.5,0.2,random,7,0.09006132557726318,0.7796256157635468,347.96400000000006,1.0,10157.8,12696.8
tfinance,hgb_graph_features,0.5,0.2,random,8,0.09678608426286629,0.804940594059406,360.232,1.0,10136.4,12670.2
tfinance,hgb_graph_features,0.5,0.2,random,9,0.09933154167379918,0.8018235294117648,363.62399999999997,1.0,10161.0,12700.6
tfinance,hgb_graph_features,0.5,0.4,exposure,0,0.1482187051901844,0.8133663366336634,387.0,1.0,7571.4,12618.4
tfinance,hgb_graph_features,0.5,0.4,exposure,1,0.2284581288927611,0.8435643564356434,441.8,1.0,7636.6,12727.0
tfinance,hgb_graph_features,0.5,0.4,exposure,2,0.12264245310933315,0.7931372549019609,369.0,1.0,7613.2,12687.8
tfinance,hgb_graph_features,0.5,0.4,exposure,3,0.1872648727751226,0.8223880597014924,407.0,1.0,7620.2,12699.4
tfinance,hgb_graph_features,0.5,0.4,exposure,4,0.18310893068857362,0.8300492610837438,413.6,1.0,7606.8,12677.6
tfinance,hgb_graph_features,0.5,0.4,exposure,5,0.14629685975248455,0.8241975308641976,391.2,1.0,7590.8,12651.0
tfinance,hgb_graph_features,0.5,0.4,exposure,6,0.15706108833181548,0.8127764127764128,392.8,1.0,7589.6,12648.6
tfinance,hgb_graph_features,0.5,0.4,exposure,7,0.1401386558230216,0.8083743842364532,382.0,1.0,7618.6,12696.8
tfinance,hgb_graph_features,0.5,0.4,exposure,8,0.19250972022310867,0.846039603960396,423.4,1.0,7602.4,12670.2
tfinance,hgb_graph_features,0.5,0.4,exposure,9,0.1677407490408423,0.8323529411764706,408.8,1.0,7620.6,12700.6
tfinance,hgb_graph_features,0.5,0.4,random,0,0.08553762398273682,0.7852772277227723,347.312,1.0,7571.4,12618.4
tfinance,hgb_graph_features,0.5,0.4,random,1,0.08890675941206837,0.7955247524752476,353.14,1.0,7636.6,12727.0
tfinance,hgb_graph_features,0.5,0.4,random,2,0.09736342721805878,0.7788431372549021,352.272,1.0,7613.2,12687.8
tfinance,hgb_graph_features,0.5,0.4,random,3,0.09347964076721736,0.7772935323383084,345.252,1.0,7620.2,12699.4
tfinance,hgb_graph_features,0.5,0.4,random,4,0.10788692146918591,0.7856256157635468,358.04,1.0,7606.8,12677.6
tfinance,hgb_graph_features,0.5,0.4,random,5,0.10019458970545506,0.8031604938271606,361.656,1.0,7590.8,12651.0
tfinance,hgb_graph_features,0.5,0.4,random,6,0.08778336287700579,0.7704570024570024,344.044,1.0,7589.6,12648.6
tfinance,hgb_graph_features,0.5,0.4,random,7,0.08952440912446877,0.7790049261083744,347.512,1.0,7618.6,12696.8
tfinance,hgb_graph_features,0.5,0.4,random,8,0.0973266495195203,0.8057821782178218,360.88,1.0,7602.4,12670.2
tfinance,hgb_graph_features,0.5,0.4,random,9,0.09851525864198198,0.8010392156862747,363.056,1.0,7620.6,12700.6
tfinance,hgb_graph_features,0.5,0.6,exposure,0,0.10965846590829922,0.7905940594059405,359.6,1.0,5048.0,12618.4
tfinance,hgb_graph_features,0.5,0.6,exposure,1,0.14865099234589638,0.8247623762376237,392.604,1.0,5091.2,12727.0
tfinance,hgb_graph_features,0.5,0.6,exposure,2,0.08523979030318043,0.7740196078431373,345.2,1.0,5075.6,12687.8
tfinance,hgb_graph_features,0.5,0.6,exposure,3,0.14635321371809254,0.808457711442786,381.4,1.0,5080.2,12699.4
tfinance,hgb_graph_features,0.5,0.6,exposure,4,0.140080364187956,0.8083743842364532,383.0,1.0,5071.6,12677.6
tfinance,hgb_graph_features,0.5,0.6,exposure,5,0.11537167354610242,0.8094320987654321,371.048,1.0,5060.8,12651.0
tfinance,hgb_graph_features,0.5,0.6,exposure,6,0.10889441060843627,0.7847665847665848,359.0,1.0,5059.8,12648.6
tfinance,hgb_graph_features,0.5,0.6,exposure,7,0.08222362189204356,0.7714285714285716,341.4,1.0,5079.2,12696.8
tfinance,hgb_graph_features,0.5,0.6,exposure,8,0.15494431473708917,0.84009900990099,401.8,1.0,5068.4,12670.2
tfinance,hgb_graph_features,0.5,0.6,exposure,9,0.14916087015208784,0.8215686274509805,394.6,1.0,5080.8,12700.6
tfinance,hgb_graph_features,0.5,0.6,random,0,0.0853808723468146,0.783950495049505,346.828,1.0,5048.0,12618.4
tfinance,hgb_graph_features,0.5,0.6,random,1,0.08896473444553746,0.794960396039604,352.93600000000004,1.0,5091.2,12727.0
tfinance,hgb_graph_features,0.5,0.6,random,2,0.09774194084659091,0.7792254901960785,352.684,1.0,5075.6,12687.8
tfinance,hgb_graph_features,0.5,0.6,random,3,0.09253852631050198,0.7760696517412935,344.54,1.0,5080.2,12699.4
tfinance,hgb_graph_features,0.5,0.6,random,4,0.10602984654854472,0.784216748768473,356.736,1.0,5071.6,12677.6
tfinance,hgb_graph_features,0.5,0.6,random,5,0.09877191060385168,0.8005629629629629,360.1,1.0,5060.8,12651.0
tfinance,hgb_graph_features,0.5,0.6,random,6,0.08661307883487666,0.7686093366093367,342.884,1.0,5059.8,12648.6
tfinance,hgb_graph_features,0.5,0.6,random,7,0.09009289081165375,0.7785221674876847,347.636,1.0,5079.2,12696.8
tfinance,hgb_graph_features,0.5,0.6,random,8,0.09726711983433642,0.8054356435643564,360.804,1.0,5068.4,12670.2
tfinance,hgb_graph_features,0.5,0.6,random,9,0.09719972390189205,0.7996960784313726,362.08000000000004,1.0,5080.8,12700.6
tfinance,hgb_graph_features,0.5,0.8,exposure,0,0.09772580533030774,0.7872871287128712,353.48,1.0,2524.2,12618.4
tfinance,hgb_graph_features,0.5,0.8,exposure,1,0.14717328619183828,0.8206831683168317,390.784,1.0,2545.8,12727.0
tfinance,hgb_graph_features,0.5,0.8,exposure,2,0.08540154364517949,0.7720196078431373,344.528,1.0,2538.2,12687.8
tfinance,hgb_graph_features,0.5,0.8,exposure,3,0.1432975778319682,0.8053134328358208,378.832,1.0,2540.4,12699.4
tfinance,hgb_graph_features,0.5,0.8,exposure,4,0.12478258579020311,0.795487684729064,371.248,1.0,2535.8,12677.6
tfinance,hgb_graph_features,0.5,0.8,exposure,5,0.11357333150563875,0.8088888888888889,370.156,1.0,2530.6,12651.0
tfinance,hgb_graph_features,0.5,0.8,exposure,6,0.10015950529315894,0.7772776412776412,352.904,1.0,2530.2,12648.6
tfinance,hgb_graph_features,0.5,0.8,exposure,7,0.07833460470241041,0.7634088669950739,337.08000000000004,1.0,2540.0,12696.8
tfinance,hgb_graph_features,0.5,0.8,exposure,8,0.15083230668816697,0.8349108910891088,397.808,1.0,2534.4,12670.2
tfinance,hgb_graph_features,0.5,0.8,exposure,9,0.1448695552481675,0.8205784313725492,392.38,1.0,2540.4,12700.6
tfinance,hgb_graph_features,0.5,0.8,random,0,0.08434757221144379,0.7798019801980198,344.93600000000004,1.0,2524.2,12618.4
tfinance,hgb_graph_features,0.5,0.8,random,1,0.08647116648945605,0.790871287128713,350.592,1.0,2545.8,12727.0
tfinance,hgb_graph_features,0.5,0.8,random,2,0.0951548175989599,0.7760686274509804,350.588,1.0,2538.2,12687.8
tfinance,hgb_graph_features,0.5,0.8,random,3,0.09085613168447182,0.7717114427860696,342.392,1.0,2540.4,12699.4
tfinance,hgb_graph_features,0.5,0.8,random,4,0.10394674704982239,0.7818226600985222,355.236,1.0,2535.8,12677.6
tfinance,hgb_graph_features,0.5,0.8,random,5,0.09798796794370938,0.7981432098765432,359.104,1.0,2530.6,12651.0
tfinance,hgb_graph_features,0.5,0.8,random,6,0.08492260483435236,0.765051597051597,341.028,1.0,2530.2,12648.6
tfinance,hgb_graph_features,0.5,0.8,random,7,0.09043736858431144,0.7751428571428571,346.764,1.0,2540.0,12696.8
tfinance,hgb_graph_features,0.5,0.8,random,8,0.10038287301236411,0.8062079207920793,362.808,1.0,2534.4,12670.2
tfinance,hgb_graph_features,0.5,0.8,random,9,0.09529811387922457,0.7943529411764707,359.496,1.0,2540.4,12700.6
tfinance,hgb_graph_features,0.5,0.9,exposure,0,0.09279166794109125,0.7819801980198019,349.788,1.0,1262.4,12618.4
tfinance,hgb_graph_features,0.5,0.9,exposure,1,0.13903626266005728,0.8134950495049506,384.788,1.0,1273.2,12727.0
tfinance,hgb_graph_features,0.5,0.9,exposure,2,0.07999041072077194,0.7652843137254901,340.024,1.0,1269.2,12687.8
tfinance,hgb_graph_features,0.5,0.9,exposure,3,0.1373796173196645,0.800228855721393,374.4,1.0,1270.4,12699.4
tfinance,hgb_graph_features,0.5,0.9,exposure,4,0.1206307144251562,0.7858522167487684,366.52,1.0,1268.2,12677.6
tfinance,hgb_graph_features,0.5,0.9,exposure,5,0.11112327625727729,0.8055111111111112,368.11199999999997,1.0,1265.6,12651.0
tfinance,hgb_graph_features,0.5,0.9,exposure,6,0.09920092461744004,0.7731302211302212,351.44,1.0,1265.4,12648.6
tfinance,hgb_graph_features,0.5,0.9,exposure,7,0.07886583901237525,0.7528177339901477,333.88800000000003,1.0,1270.2,12696.8
tfinance,hgb_graph_features,0.5,0.9,exposure,8,0.14325517337537055,0.8285940594059404,392.228,1.0,1267.4,12670.2
tfinance,hgb_graph_features,0.5,0.9,exposure,9,0.14123072540655174,0.8200784313725491,390.852,1.0,1270.6,12700.6
tfinance,hgb_graph_features,0.5,0.9,random,0,0.07698780124483431,0.7689999999999999,338.06000000000006,1.0,1262.4,12618.4
tfinance,hgb_graph_features,0.5,0.9,random,1,0.08250867084162804,0.7796930693069306,345.02,1.0,1273.2,12727.0
tfinance,hgb_graph_features,0.5,0.9,random,2,0.0900107234592725,0.7691372549019608,346.188,1.0,1269.2,12687.8
tfinance,hgb_graph_features,0.5,0.9,random,3,0.08675563920800057,0.7653333333333333,338.556,1.0,1270.4,12699.4
tfinance,hgb_graph_features,0.5,0.9,random,4,0.09964842368039399,0.77528078817734,351.512,1.0,1268.2,12677.6
tfinance,hgb_graph_features,0.5,0.9,random,5,0.09284423706447478,0.7915753086419753,354.556,1.0,1265.6,12651.0
tfinance,hgb_graph_features,0.5,0.9,random,6,0.0834915996817287,0.7592530712530712,338.776,1.0,1265.4,12648.6
tfinance,hgb_graph_features,0.5,0.9,random,7,0.08316091285934717,0.7610147783251232,338.596,1.0,1270.2,12696.8
tfinance,hgb_graph_features,0.5,0.9,random,8,0.09646149285360064,0.7996831683168316,359.052,1.0,1267.4,12670.2
tfinance,hgb_graph_features,0.5,0.9,random,9,0.09030424956192104,0.7860686274509805,354.436,1.0,1270.6,12700.6
tfinance,hgb_graph_features,0.5,0.97,exposure,0,0.06623951929588379,0.7433564356435645,324.908,1.0,379.0,12618.4
tfinance,hgb_graph_features,0.5,0.97,exposure,1,0.0999257028437596,0.7711386138613862,353.144,1.0,382.4,12727.0
tfinance,hgb_graph_features,0.5,0.97,exposure,2,0.06121807188453325,0.6785784313725489,298.564,0.916,381.0,12687.8
tfinance,hgb_graph_features,0.5,0.97,exposure,3,0.0989884958971685,0.7606467661691543,344.236,1.0,381.6,12699.4
