dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,calibration_only_trim,1.0,0.01,1000,164,2159,1954,205,5805,164,random,200,0.0032442748091603053,0.003244274809160305,0.0011219512195121953,0.001121951219512195,0.655,0.655,0.014566272470452146
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,calibration_only_trim,1.0,0.01,1000,164,2159,1954,205,5805,164,mixture_half,200,0.009538034926936502,0.005479054403893332,0.0042439024390243905,0.0024498619376939496,2.39,1.3801134248048723,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,calibration_only_trim,1.0,0.05,1000,161,2159,1954,205,5570,161,filtered,200,0.6651376146788992,7.870162355242804e-18,0.35609756097560974,0.0,218.0,0.0,0.07420675537359263
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,calibration_only_trim,1.0,0.05,1000,161,2159,1954,205,5570,161,random,200,0.6427027092476013,0.0006002276601691657,0.31419512195121946,0.0017120170631090379,180.535,1.1881931195926174,0.05935105431825395
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,calibration_only_trim,1.0,0.05,1000,161,2159,1954,205,5570,161,mixture_half,200,0.6474966204887039,0.0008008073990650857,0.32617073170731703,0.001968509466575503,190.235,1.488970800662703,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.028
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,random,200,0.0033915281714843714,0.0023936011115336885,0.0027831912302070643,0.0020767819970623474,3.48,2.609587656832678,0.005880042088326365
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,mixture_half,200,0.013326301231543394,0.004629560501342402,0.010322777101096223,0.0038039728507224895,12.725,4.695795925278195,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.01,1000,161,2821,2000,821,5739,161,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0145
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,enriched_both_trim_verified,1.0,0.01,1000,161,2821,2000,821,5739,161,random,200,0.00524324125932581,0.0026204530149358724,0.004859926918392205,0.0025311056090473708,5.49,2.903463449055282,0.004910959090158997
