dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0039516487238290925
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,calibration_only_trim,1.0,0.01,1000,164,2159,1954,205,5805,164,filtered,200,0.9553928095872167,2.361048706572841e-17,0.3268292682926829,3.935081177621402e-18,1502.0,0.0,0.548618219037871
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,calibration_only_trim,1.0,0.01,1000,164,2159,1954,205,5805,164,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.010990627788547739
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,calibration_only_trim,1.0,0.01,1000,164,2159,1954,205,5805,164,mixture_half,200,0.01,0.007053278933842965,0.0,0.0,1.33,0.9380860982011143,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,calibration_only_trim,1.0,0.05,1000,164,2159,1954,205,5570,164,filtered,200,0.9553928095872167,2.361048706572841e-17,0.3268292682926829,3.935081177621402e-18,1502.0,0.0,0.548618219037871
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,calibration_only_trim,1.0,0.05,1000,164,2159,1954,205,5570,164,random,200,0.06,0.016834995854681276,0.0,0.0,8.77,2.4678710333374245,0.05711232181213438
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,calibration_only_trim,1.0,0.05,1000,164,2159,1954,205,5570,164,mixture_half,200,0.23993464052287583,0.030266944977435952,9.75609756097561e-05,9.756097560975609e-05,37.225,4.779849020449438,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,enriched_both_trim_verified,1.0,0.0,1000,153,2821,2000,821,5818,153,filtered,200,0.8577075098814231,7.870162355242804e-18,0.26309378806333733,3.935081177621402e-18,1518.0,0.0,0.5235
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,enriched_both_trim_verified,1.0,0.0,1000,153,2821,2000,821,5818,153,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006772048723137128
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,enriched_both_trim_verified,1.0,0.0,1000,153,2821,2000,821,5818,153,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,enriched_both_trim_verified,1.0,0.01,1000,147,2821,2000,821,5739,147,filtered,200,0.8535539215686273,7.870162355242804e-18,0.29110840438489655,3.935081177621402e-18,1632.0,0.0,0.517
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,enriched_both_trim_verified,1.0,0.01,1000,147,2821,2000,821,5739,147,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006901722732007645
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,enriched_both_trim_verified,1.0,0.01,1000,147,2821,2000,821,5739,147,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,enriched_both_trim_verified,1.0,0.05,1000,165,2821,2000,821,5427,165,filtered,200,0.8545108005082593,7.870162355242804e-18,0.27892813641900116,3.935081177621402e-18,1574.0,0.0,0.524
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,enriched_both_trim_verified,1.0,0.05,1000,165,2821,2000,821,5427,165,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00598703476817717
