dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0026109660574412533
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00894082659086164
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004098256407639846
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0073862899866573494
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0034812880765883376
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005713710203198996
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0035962608376827894
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00802552209452184
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0034812880765883376
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007485987094155419
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,calibration_only_trim,1.0,0.01,1000,596,2940,2298,642,6829,596,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012619669277632724
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,calibration_only_trim,1.0,0.01,1000,596,2940,2298,642,6829,596,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.016224818063584223
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,calibration_only_trim,1.0,0.01,1000,596,2940,2298,642,6829,596,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,calibration_only_trim,1.0,0.05,1000,566,2940,2298,642,6563,566,filtered,200,0.8809523809523813,2.361048706572841e-17,0.023364485981308407,2.4594257360133763e-19,126.0,0.0,0.048302872062663184
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,calibration_only_trim,1.0,0.05,1000,566,2940,2298,642,6563,566,random,200,0.8807413514687488,0.0004197726069737762,0.023995327102803738,0.00019939403794802245,128.935,0.6075768454406224,0.05490028698745905
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,calibration_only_trim,1.0,0.05,1000,566,2940,2298,642,6563,566,mixture_half,200,0.8801510906884783,0.0003993268702331313,0.02380841121495327,0.00018422794124548373,127.265,0.46492434679333156,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0025
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01193015196500367
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.01,1000,613,4566,2000,2566,7104,613,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.01,1000,613,4566,2000,2566,7104,613,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008985098297140651
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.01,1000,613,4566,2000,2566,7104,613,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.05,1000,584,4566,2000,2566,6750,584,filtered,200,0.0,0.0,0.03429462197973499,4.918851472026753e-19,88.0,0.0,0.0
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.05,1000,584,4566,2000,2566,6750,584,random,200,0.0041900093370681605,0.002119101330774825,0.03442712392829306,8.816262931534184e-05,88.925,0.5358474948046713,0.009681984608696848
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,enriched_both_trim_verified,1.0,0.05,1000,584,4566,2000,2566,6750,584,mixture_half,200,0.0,0.0,0.03429462197973499,4.918851472026753e-19,88.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0026417386313422582
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008002872378212657
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0026109660574412533
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007784867759174664
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.25,0.0,200,200,2940,2298,642,1641,591,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003956563831616341
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.25,0.0,200,200,2940,2298,642,1641,591,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006805317164672669
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.25,0.0,200,200,2940,2298,642,1641,591,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.25,0.0,1000,591,2940,2298,642,1641,591,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0039164490861618795
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.25,0.0,1000,591,2940,2298,642,1641,591,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005819638462321558
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.25,0.0,1000,591,2940,2298,642,1641,591,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.5,0.0,200,200,2940,2298,642,3450,876,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0028659477032184984
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.5,0.0,200,200,2940,2298,642,3450,876,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006934808194803232
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.5,0.0,200,200,2940,2298,642,3450,876,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.5,0.0,1000,876,2940,2298,642,3450,876,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0026109660574412533
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.5,0.0,1000,876,2940,2298,642,3450,876,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006312095659094057
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,primary,0.5,0.0,1000,876,2940,2298,642,3450,876,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,calibration_only_trim,1.0,0.01,1000,604,2940,2298,642,6825,604,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01174934725848564
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,calibration_only_trim,1.0,0.01,1000,604,2940,2298,642,6825,604,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.016108956136783936
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,3,calibration_only_trim,1.0,0.01,1000,604,2940,2298,642,6825,604,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
