dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,filtered,200,0.7442721347391341,0.00015247438682945466,0.503177570093458,0.0017085443845955603,1263.7,4.911472570835588,0.32632139544016425
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00933785516993105
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,mixture_half,200,0.005558016488249047,0.003923027480638576,0.0012461059190031153,0.0008789132627841702,1.805,1.274541941563329,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,filtered,200,0.7452978056426331,7.870162355242804e-18,0.5062305295950155,7.870162355242804e-18,1276.0,0.0,0.33159268929503916
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008630523039443101
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,mixture_half,200,0.051793582093984526,0.009313032374116773,0.005514018691588784,0.0010233063991063453,5.81,1.1052044536745727,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,filtered,200,0.75418410041841,0.0,0.7320872274143301,7.870162355242804e-18,1912.0,0.0,0.4825935596170583
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,random,200,0.38890961770894494,0.0014334160508879643,0.05580996884735203,0.0003867944032228345,58.885,0.5753381133938704,0.019526554344934176
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,mixture_half,200,0.4211238321424656,0.0032389238085340213,0.06633956386292834,0.0010731656717362784,75.445,1.7169959962842898,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6550,611,filtered,200,0.75418410041841,0.0,0.7320872274143301,7.870162355242804e-18,1912.0,0.0,0.4825935596170583
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6550,611,random,200,0.591384232967867,0.0004486528345830837,0.13117601246105917,0.00016813872057686963,206.185,0.4506877770272997,0.05584534769208326
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6550,611,mixture_half,200,0.6079191992860161,0.0012842980289885198,0.1371105919003115,0.0006012883941494447,225.55,1.7287947118668816,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,filtered,200,0.4189873417721519,0.0,0.715510522213562,7.870162355242804e-18,3160.0,0.0,0.507
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,random,200,0.04760750175733598,0.00420359126573448,0.014084177708495713,0.0013079789388115274,41.25,3.8704767732491696,0.012181034360110773
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,mixture_half,200,0.09838004629117554,0.0045218198466017885,0.03335541699142634,0.0018482407650731423,100.29,5.79649257143087,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.01,1000,644,4566,2000,2566,7100,644,filtered,200,0.4021810971579643,0.0,0.7049883086515978,0.0,3026.0,0.0,0.4665
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.01,1000,644,4566,2000,2566,7100,644,random,200,0.030778955668810157,0.0014773924277826122,0.062406469212782534,0.0004555738276042423,165.675,1.5363099021935287,0.008558033627392788
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.01,1000,644,4566,2000,2566,7100,644,mixture_half,200,0.06251743290352463,0.0032364873828914474,0.07223304754481683,0.0010186279762797257,200.165,3.666511339408355,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.05,1000,636,4566,2000,2566,6732,636,filtered,200,0.41055718475073305,7.870162355242804e-18,0.7049883086515978,0.0,3069.0,0.0,0.4715
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.05,1000,636,4566,2000,2566,6732,636,random,200,0.011319228265698892,0.00056499540937144,0.13430046765393608,0.0001824289650268413,348.635,0.6731825523167684,0.0031628760601712246
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,enriched_both_trim_verified,1.0,0.05,1000,636,4566,2000,2566,6732,636,mixture_half,200,0.03326235989698126,0.0018300236984125835,0.14137568199532347,0.0006024270245359039,376.16,2.433212819117057,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,filtered,200,0.7518661476059616,0.00014395272199866515,0.721191588785047,0.001088803948538927,1866.395,3.8804619311359017,0.49162465206606193
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.010822359015497534
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,mixture_half,200,0.008698690676672477,0.004997640393746781,0.0018691588785046728,0.0010741201251363724,2.86,1.645078544351432,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,filtered,200,0.7526483050847458,0.0,0.7274143302180687,7.870162355242804e-18,1888.0,0.0,0.47867711053089645
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,random,200,0.0019,0.0018999999999999991,0.00024143302180685357,0.0002414330218068535,0.25,0.25,0.010873791887566375
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,mixture_half,200,0.023935850471334345,0.007063502723624074,0.0033566978193146414,0.0009927827102243262,3.86,1.1528431099594187,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,filtered,200,0.731356539606701,0.00028638780262463633,0.4345560747663552,0.0037001520155749107,1040.27,9.716632660096616,0.2251975438637382
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.017128878831300754
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,mixture_half,200,0.026179936532020696,0.008581685872663895,0.005957943925233644,0.0020046940131536934,9.63,3.434325034444331,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,filtered,200,0.7307326355851569,7.870162355242804e-18,0.4408099688473521,3.935081177621402e-18,1051.0,0.0,0.2175805047867711
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,random,200,0.05033087444655281,0.009478973458600859,0.007242990654205608,0.0013714363444068478,7.865,1.5066465391623376,0.016188870834179196
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,mixture_half,200,0.12986311376931342,0.013686215531813905,0.019151090342679127,0.002034377021548369,21.28,2.3183575888002563,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,filtered,200,0.742334251831149,0.0004209666839857002,0.5285280373831776,0.002851033269111227,1319.73,8.986281308683473,0.2801496777365288
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0119498129044346
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,mixture_half,200,0.01404136765463221,0.006217587007559348,0.002912772585669782,0.0012913345740807943,4.275,1.8984513326160242,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,filtered,200,0.7456521739130436,7.870162355242804e-18,0.5467289719626168,0.0,1380.0,0.0,0.2711053089643168
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,random,200,0.013024033661389245,0.004876425129770024,0.0014641744548286604,0.000556666968741872,1.525,0.593132282482258,0.011767791649299126
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,mixture_half,200,0.05443810813360326,0.009846505443396998,0.006799065420560747,0.0012545006714477602,7.495,1.4167695843983885,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,filtered,200,0.7526483050847458,0.0,0.7274143302180687,7.870162355242804e-18,1888.0,0.0,0.47867711053089645
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,random,200,0.43388989704851755,0.0018233858163106212,0.06191588785046728,0.00011776443055051188,70.415,0.3325912804013283,0.02037145688971815
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,mixture_half,200,0.4527565836113936,0.0023320783025420912,0.06487538940809967,0.00046319506180635773,76.76,0.877245575078595,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,filtered,200,0.7526483050847458,0.0,0.7274143302180687,7.870162355242804e-18,1888.0,0.0,0.47867711053089645
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,random,200,0.5757480752348829,0.00035103142850439827,0.12331775700934579,0.00011047834618562878,186.66,0.3145899460740191,0.04898079409501107
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,mixture_half,200,0.5881859132103697,0.0011242564129705379,0.12817757009345793,0.0005372688755121901,200.59,1.461141393176674,nan
