dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,primary,0.5,0.0,200,200,2159,1954,205,2941,354,filtered,200,0.9677001839993851,7.621285683912009e-05,0.14824390243902436,0.0006640628254507475,940.04,2.193558866890187,0.395697636614386
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,primary,0.5,0.0,200,200,2159,1954,205,2941,354,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.010383513164977482
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,primary,0.5,0.0,200,200,2159,1954,205,2941,354,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,filtered,200,0.967091295116773,1.5740324710485608e-17,0.15121951219512192,1.967540588810701e-18,942.0,0.0,0.3889457523029683
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009137879556609694
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,calibration_only_trim,1.0,0.01,1000,165,2159,1954,205,5805,165,filtered,200,0.9439592430858803,2.361048706572841e-17,0.375609756097561,0.0,1374.0,0.0,0.4887410440122825
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,calibration_only_trim,1.0,0.01,1000,165,2159,1954,205,5805,165,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01431595662098619
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,calibration_only_trim,1.0,0.01,1000,165,2159,1954,205,5805,165,mixture_half,200,0.004973262032085562,0.004973262032085562,2.4390243902439026e-05,2.4390243902439022e-05,0.935,0.935,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,calibration_only_trim,1.0,0.05,1000,165,2159,1954,205,5570,165,filtered,200,0.9439592430858803,2.361048706572841e-17,0.375609756097561,0.0,1374.0,0.0,0.4887410440122825
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,calibration_only_trim,1.0,0.05,1000,165,2159,1954,205,5570,165,random,200,0.03496875,0.01301620208676498,2.4390243902439026e-05,2.439024390243902e-05,4.93,1.8401648112773255,0.05215294106003491
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,calibration_only_trim,1.0,0.05,1000,165,2159,1954,205,5570,165,mixture_half,200,0.20459573884397578,0.028561352592596397,0.0003414634146341464,8.822874364425495e-05,31.745,4.4789569266464,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,filtered,200,0.8009621166566449,1.5740324710485608e-17,0.4031668696711327,3.935081177621402e-18,1663.0,0.0,0.486
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006260853166220638
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.01,1000,151,2821,2000,821,5739,151,filtered,200,0.8004881025015252,7.870162355242804e-18,0.39829476248477474,3.935081177621402e-18,1639.0,0.0,0.4725
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.01,1000,151,2821,2000,821,5739,151,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008001758009300516
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.01,1000,151,2821,2000,821,5739,151,mixture_half,200,0.004803921568627451,0.00480392156862745,4.8721071863580994e-05,4.8721071863580994e-05,1.02,1.0199999999999996,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.05,1000,144,2821,2000,821,5427,144,filtered,200,0.7666303162486371,1.5740324710485608e-17,0.5213154689403166,7.870162355242804e-18,1834.0,0.0,0.4645
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.05,1000,144,2821,2000,821,5427,144,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007718356604356614
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_verified,1.0,0.05,1000,144,2821,2000,821,5427,144,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,filtered,200,0.7876221498371335,0.0,0.3970767356881852,3.935081177621402e-18,1535.0,0.0,0.428
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009716653947256014
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,216,2821,2000,821,9011,216,filtered,200,0.7880921895006401,7.870162355242804e-18,0.4031668696711327,3.935081177621402e-18,1562.0,0.0,0.505
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,216,2821,2000,821,9011,216,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009049218153726899
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,216,2821,2000,821,9011,216,mixture_half,200,0.004708029197080292,0.004708029197080291,4.8721071863580994e-05,4.8721071863580994e-05,0.685,0.685,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,222,2821,2000,821,8566,222,filtered,200,0.787037037037037,7.870162355242804e-18,0.3641900121802681,7.870162355242804e-18,1404.0,0.0,0.3875
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,222,2821,2000,821,8566,222,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008441810178758159
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,222,2821,2000,821,8566,222,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,filtered,200,0.9362154500354356,1.5740324710485608e-17,0.43902439024390255,7.870162355242804e-18,1411.0,0.0,0.4856704196519959
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003974665729597521
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,mixture_half,200,0.004975124378109453,0.004975124378109453,2.4390243902439026e-05,2.439024390243902e-05,1.005,1.0050000000000003,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,filtered,200,0.9362154500354356,1.5740324710485608e-17,0.43902439024390255,7.870162355242804e-18,1411.0,0.0,0.4856704196519959
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003974665729597521
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,filtered,200,0.9722962144694648,0.00010014894035285096,0.09792682926829269,0.0007816340859314294,722.68,3.2142487419106773,0.2911839981103323
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006183384506920802
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,filtered,200,0.9707057256990678,7.870162355242804e-18,0.10731707317073173,1.967540588810701e-18,751.0,0.0,0.28249744114636643
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00399067959214905
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,filtered,200,0.9579478784816133,0.00030311406230827605,0.2219024390243903,0.0023440230932652768,1076.255,3.9804989302433356,0.4406726460337052
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006466864958428579
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,filtered,200,0.9555966697502315,1.5740324710485608e-17,0.2341463414634147,3.935081177621402e-18,1081.0,0.0,0.4257932446264074
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003948411932693995
amazon,dominant_pygod,0,7818,821,0.338727674572156,0.06577103109136602,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
